lead_id,created_date,lead_source,status,rep_id,converted_account_id
L00051,2024-01-31,Webinar,Open,R012,
L00052,2023-01-29,Cold Call, open ,R004,
L00053,2024-10-27,Cold Call, Disqualified ,R005,
L00054,2023-02-09,Cold Call, Open ,R016,
L00055,2023-05-23,, disqualified ,R015,
L00056,2023-01-06,Webinar,Disqualified,R001,
L00057,2023-06-03,Website, CONVERTED ,R024,A0056
L00058,2024-06-24,Conference,disqualified,R004,
L00059,2023-11-05,Webinar,converted,R002,A0061
L00060,2024-03-05,Website,open,R015,
L00061,2023-04-24,Conference,Open,,
L00062,2023-01-17,Website,disqualified,R019,
L00063,2023-05-28,Cold Call,OPEN,R014,
L00064,2024-09-21,Cold Call,OPEN,R008,
L00065,2024-03-02,Referral, DISQUALIFIED ,R022,
L00066,2023-03-29,,DISQUALIFIED,R012,
L00067,2024-06-22,Website, OPEN ,R017,
L00068,2024-07-21,Webinar,DISQUALIFIED,R013,
L00069,2024-10-12,Conference,CONVERTED,R012,A0012
L00070,2023-01-17,Cold Call,Converted,R003,A0192
L00071,2024-11-03,Webinar, converted ,R025,A0062
L00072,2023-12-07,Referral, disqualified ,R002,
L00073,2023-12-13,Referral, CONVERTED ,R025,A0140
L00074,2024-04-20,Conference,disqualified,R021,
L00075,2023-05-19,Webinar,Open,R023,
L00076,2023-10-28,Referral,CONVERTED,R002,A0010
L00077,2023-02-12,Cold Call,Open,R010,
L00078,2024-02-12,,disqualified,R016,
L00079,2024-10-24,Referral,CONVERTED,R010,A0010
L00080,2023-02-18,Cold Call,CONVERTED,R009,A0200
L00081,2024-01-12,Conference,Open,R013,
L00082,2024-03-26,Conference,Disqualified,R011,
L00083,2024-05-23,Conference, open ,R012,
L00084,2023-10-01,Webinar,Disqualified,R024,
L00085,2024-03-16,Website,Converted,R006,A0021
L00086,2023-10-28,Cold Call, disqualified ,R004,
L00087,2023-12-02,Cold Call, OPEN ,R010,
L00088,2024-03-12,Referral,converted,R023,A0155
L00089,2024-04-02,Webinar, CONVERTED ,R024,A0090
L00090,2024-03-21,Cold Call,converted,R021,A0158
L00091,2023-03-18,,open,R012,
L00092,2024-11-26,Referral, Disqualified ,R001,
L00093,2024-09-14,Conference,OPEN,R002,
L00094,2023-03-10,Referral,open,R025,
L00095,2024-01-11,, Disqualified ,R013,
L00096,2023-02-03,Website,disqualified,R005,
L00097,2024-04-05,Cold Call, Disqualified ,R012,
L00098,2023-03-20,Website,converted,R005,A0196
L00099,2024-01-11,Conference, disqualified ,R011,
L00100,2023-10-13,Referral,disqualified,R004,
L00101,2023-07-10,Conference,OPEN,R017,
L00102,2023-05-01,Cold Call,CONVERTED,R025,A0144
L00103,2024-04-01,Referral,converted,R020,A0181
L00104,2024-05-17,Referral,Converted,R004,A0178
L00105,2023-03-17,Conference,OPEN,R006,
L00106,2024-03-31,Webinar, disqualified ,R022,
L00107,2023-12-22,Webinar,converted,R018,A0171
L00108,2023-10-25,Cold Call,DISQUALIFIED,R006,
L00109,2024-12-27,Referral,disqualified,R012,
L00110,2023-08-18,Webinar, disqualified ,R007,
L00111,2023-08-31,,OPEN,R001,
L00112,2024-08-09,Cold Call,Converted,R015,A0142
L00113,2023-05-13,Website,DISQUALIFIED,R003,
L00114,2023-11-13,Conference,open,R023,
L00115,2024-05-05,Website, Disqualified ,R014,
L00116,2023-03-17,Referral,CONVERTED,R011,A0148
L00117,2023-03-17,Conference,Disqualified,R015,
L00118,2024-06-13,Cold Call, Disqualified ,R005,
L00119,2024-10-17,Website, disqualified ,R006,
L00120,2024-03-19,Website,OPEN,R002,
L00121,2024-06-14,Referral,OPEN,R010,
L00122,2023-06-15,Cold Call,Open,R023,
L00123,2023-12-21,Website,OPEN,R010,
L00124,2023-09-14,Referral,OPEN,R021,
L00125,2023-10-09,Referral, disqualified ,R021,
L00126,2024-06-30,Webinar,Converted,,A0158
L00127,2023-06-22,,disqualified,R019,
L00128,2023-06-25,Website,open,R024,
L00129,2023-12-12,Website, DISQUALIFIED ,R002,
L00130,2023-03-25,Webinar, open ,R021,
L00131,2023-09-29,Referral, DISQUALIFIED ,R025,
L00132,2024-03-02,Website,disqualified,R021,
L00133,2024-05-24,Website,Open,R010,
L00134,2023-11-06,Conference, Disqualified ,R008,
L00135,2024-02-20,Cold Call,Disqualified,R015,
L00136,2024-12-06,Webinar, Open ,R006,
L00137,2024-05-10,Conference,CONVERTED,R007,A0107
L00138,2023-05-28,Cold Call,Converted,R023,A0156
L00139,2023-12-20,Conference,CONVERTED,R005,A0188
L00140,2024-07-29,Webinar,Converted,R011,A0132
L00141,2024-04-22,Webinar,Open,R009,
L00142,2023-05-25,Webinar,converted,R002,A0064
L00143,2024-09-22,Conference, Converted ,R008,A0099
L00144,2023-12-02,Website,open,R024,
L00145,2023-06-13,Conference,CONVERTED,R017,A0049
L00146,2023-11-12,Conference, Converted ,R001,A0128
L00147,2024-02-07,Website, open ,R015,
L00148,2023-08-09,Website, open ,R012,
L00149,2023-02-21,Cold Call,OPEN,R016,
L00150,2024-10-31,Conference,disqualified,R010,
L00151,2023-01-09,Webinar,Disqualified,R014,
L00152,2023-09-28,,OPEN,R025,
L00153,2023-02-16,Conference, CONVERTED ,R002,A0094
L00154,2024-07-29,Referral,Disqualified,R012,
L00155,2023-10-23,Webinar,disqualified,R013,
L00156,2024-04-06,Website, Disqualified ,R009,
L00157,2024-11-27,Website,disqualified,R004,
L00158,2023-04-10,Conference,Open,R012,
L00159,2024-01-10,, CONVERTED ,R007,A0143
L00160,2024-06-05,Conference, DISQUALIFIED ,R017,
L00161,2023-02-16,,OPEN,R005,
L00162,2023-12-08,Conference, disqualified ,R017,
L00163,2024-09-12,Website,CONVERTED,R005,A0039
L00164,2023-11-23,,converted,R013,A0157
L00165,2023-11-03,Website,Disqualified,R011,
L00166,2024-06-05,Website,disqualified,R016,
L00167,2024-07-30,Cold Call,DISQUALIFIED,R016,
L00168,2024-01-13,Cold Call, OPEN ,R022,
L00169,2024-03-02,Website, Open ,R010,
L00170,2024-12-05,Webinar,DISQUALIFIED,R020,
L00171,2024-11-02,Website,CONVERTED,R019,A0068
L00172,2023-02-22,Website,OPEN,R016,
L00173,2024-06-20,Website,open,R025,
L00174,2024-11-28,Referral,CONVERTED,,A0038
L00175,2024-12-18,Webinar,DISQUALIFIED,R007,
L00176,2024-03-27,Cold Call,OPEN,R014,
L00177,2024-02-27,Referral,OPEN,R014,
L00178,2024-09-18,Conference, Disqualified ,R024,
L00179,2023-03-05,Referral, DISQUALIFIED ,R017,
L00180,2024-07-28,Cold Call,Open,R022,
L00181,2024-01-21,Cold Call,CONVERTED,R006,A0135
L00182,2023-12-17,Website, CONVERTED ,R012,A0137
L00183,2024-11-28,Cold Call,disqualified,R020,
L00184,2023-09-10,Cold Call, Converted ,R018,A0050
L00185,2023-11-01,Cold Call,CONVERTED,R023,A0058
L00186,2024-12-07,Conference, OPEN ,R011,
L00187,2024-07-27,Cold Call, CONVERTED ,R010,A0090
L00188,2024-08-10,Website,open,R013,
L00189,2023-05-30,,converted,R002,A0089
L00190,2023-03-22,Cold Call,converted,R015,A0183
L00191,2023-09-20,Conference,Disqualified,R007,
L00192,2024-07-05,Cold Call,open,R018,
L00193,2023-10-06,Referral,DISQUALIFIED,R004,
L00194,2024-08-23,Referral,disqualified,R008,
L00195,2024-11-16,Website,open,R008,
L00196,2023-08-27,Webinar,Disqualified,,
L00197,2024-04-28,Webinar,Converted,R022,A0085
L00198,2023-01-06,,open,R006,
L00199,2024-05-02,Conference,Converted,R021,A0168
L00200,2023-10-22,Cold Call,OPEN,R010,
L00201,2023-03-02,Webinar,disqualified,R021,
L00202,2023-08-26,Website,Disqualified,,
L00203,2023-02-08,Referral,DISQUALIFIED,R014,
L00204,2023-02-07,Conference,open,R016,
L00205,2023-10-24,Webinar, open ,R001,
L00206,2024-09-09,Webinar, Converted ,R011,A0146
L00207,2024-10-18,Website, CONVERTED ,R017,A0117
L00208,2024-05-31,Conference, Converted ,R009,A0035
L00209,2023-04-26,Cold Call,open,R006,
L00210,2024-04-14,Cold Call,Disqualified,R023,
L00211,2023-01-15,Cold Call,open,R010,
L00212,2024-11-21,Referral, disqualified ,R006,
L00213,2024-10-16,Conference,Disqualified,R014,
L00214,2023-12-02,Webinar,Disqualified,R013,
L00215,2023-04-08,Referral,DISQUALIFIED,R005,
L00216,2023-09-12,Webinar,Converted,R009,A0083
L00217,2024-04-02,Cold Call,Converted,R011,A0061
L00218,2024-08-09,Webinar,CONVERTED,R009,A0150
L00219,2024-01-04,Referral,DISQUALIFIED,R002,
L00220,2023-05-02,Conference, Disqualified ,R010,
L00221,2024-02-20,Website, OPEN ,R023,
L00222,2023-05-01,,CONVERTED,R012,A0177
L00223,2023-08-15,Referral, disqualified ,R005,
L00224,2024-04-10,Website,converted,R012,A0040
L00225,2024-07-16,Conference, Converted ,R025,A0180
L00226,2024-11-11,Referral,DISQUALIFIED,R025,
L00227,2024-11-27,Website,OPEN,R003,
L00228,2024-04-02,Website,DISQUALIFIED,R023,
L00229,2024-07-31,Webinar,Converted,R002,A0020
L00230,2024-06-01,Referral, disqualified ,R019,
L00231,2023-06-03,Referral, disqualified ,R011,
L00232,2024-03-28,Webinar,disqualified,R022,
L00233,2024-08-20,Conference,open,R003,
L00234,2024-04-01,Webinar,disqualified,,
L00235,2024-06-09,Conference,open,R015,
L00236,2023-03-01,Website,Disqualified,R015,
L00237,2023-11-12,Webinar,Disqualified,R013,
L00238,2023-08-12,Website,converted,R003,A0001
L00239,2024-03-09,Cold Call,Open,,
L00240,2024-07-08,Webinar,OPEN,R003,
L00241,2023-10-21,Conference,Converted,R006,A0009
L00242,2024-10-18,Conference, Open ,R012,
L00243,2024-01-22,Conference,converted,R003,A0115
L00244,2024-11-08,Website,disqualified,R005,
L00245,2023-12-23,Webinar,DISQUALIFIED,R006,
L00246,2024-02-07,Website,DISQUALIFIED,R005,
L00247,2023-08-17,Webinar,DISQUALIFIED,R025,
L00248,2023-11-02,Conference,open,R022,
L00249,2024-07-11,Conference,Disqualified,R018,
L00250,2023-09-11,Conference,converted,R012,A0059
L00251,2023-10-10,Referral,open,R024,
L00252,2023-02-02,Conference,OPEN,R020,
L00253,2023-09-04,Referral,open,R003,
L00254,2024-08-31,Webinar,Open,R015,
L00255,2024-11-19,Webinar,disqualified,R008,
L00256,2023-02-15,Conference, disqualified ,R015,
L00257,2024-07-06,Referral,open,R025,
L00258,2023-05-24,Website,OPEN,R010,
L00259,2024-08-12,Cold Call,Open,R019,
L00260,2024-11-19,Cold Call,DISQUALIFIED,,
L00261,2024-11-07,Website, CONVERTED ,R008,A0037
L00262,2023-10-09,Webinar,CONVERTED,R018,A0077
L00263,2023-06-29,Conference,DISQUALIFIED,R018,
L00264,2023-12-19,Conference,CONVERTED,,A0013
L00265,2024-03-02,Conference, converted ,R005,A0179
L00266,2023-07-08,Website, converted ,R016,A0097
L00267,2023-08-19,Cold Call, OPEN ,R023,
L00268,2024-04-19,Webinar,Open,R018,
L00269,2024-07-24,Website, Converted ,R005,A0107
L00270,2023-09-19,Referral,Converted,R011,A0063
L00271,2023-03-22,Conference, disqualified ,R012,
L00272,2024-07-02,Referral, open ,R002,
L00273,2024-11-20,Website,Converted,R020,A0097
L00274,2023-03-16,Referral, Open ,R025,
L00275,2024-11-18,Website,Disqualified,R007,
L00276,2023-12-07,Cold Call,Converted,R001,A0054
L00277,2023-07-14,Webinar,Open,R024,
L00278,2024-12-13,Website,Converted,R023,A0063
L00279,2024-02-11,Referral,open,R018,
L00280,2023-10-17,Conference,CONVERTED,R015,A0199
L00281,2024-10-26,Cold Call,disqualified,R010,
L00282,2024-06-09,Conference, converted ,R015,A0093
L00283,2024-04-25,Cold Call, open ,R007,
L00284,2024-02-28,,converted,R019,A0081
L00285,2023-05-30,Webinar,open,R009,
L00286,2024-08-21,Website,Disqualified,R024,
L00287,2023-06-06,Referral,CONVERTED,R011,A0076
L00288,2024-01-24,, Open ,R008,
L00289,2024-11-01,Cold Call,Converted,R009,A0141
L00290,2024-10-19,Conference,CONVERTED,R015,A0186
L00291,2023-12-27,Referral, OPEN ,R005,
L00292,2024-07-13,Conference,DISQUALIFIED,R006,
L00293,2024-10-19,Webinar, disqualified ,R017,
L00294,2023-03-18,,open,R025,
L00295,2024-02-27,Referral, Open ,R021,
L00296,2023-03-11,Referral,open,R001,
L00297,2024-06-01,Conference, OPEN ,R012,
L00298,2024-09-24,Website, Open ,R016,
L00299,2024-05-14,Webinar,DISQUALIFIED,R001,
L00300,2024-07-18,Conference,disqualified,R001,
L00301,2024-06-26,Cold Call, OPEN ,R018,
L00302,2024-05-29,Conference,CONVERTED,R006,A0005
L00303,2023-04-09,Website,Open,R005,
L00304,2023-07-16,Website,Open,R017,
L00305,2023-10-01,Conference,converted,R003,A0091
L00306,2024-04-15,Website,converted,R008,A0104
L00307,2023-08-20,Cold Call,DISQUALIFIED,R022,
L00308,2024-10-31,Webinar,Open,R003,
L00309,2024-01-22,Website,converted,R016,A0098
L00310,2024-10-14,Webinar,Open,R023,
L00311,2023-03-26,Conference,Open,R014,
L00312,2023-12-06,Website,DISQUALIFIED,R004,
L00313,2023-02-13,Referral,DISQUALIFIED,R007,
L00314,2024-08-03,Conference, DISQUALIFIED ,R009,
L00315,2023-03-18,Cold Call,OPEN,R018,
L00316,2024-11-04,Webinar,disqualified,R006,
L00317,2023-08-01,Website, converted ,R005,A0005
L00318,2024-02-12,Webinar,DISQUALIFIED,R010,
L00319,2024-07-31,Referral, open ,R019,
L00320,2024-07-07,Cold Call,converted,R013,A0174
L00321,2023-05-24,Webinar, Disqualified ,R017,
L00322,2023-12-21,Webinar, DISQUALIFIED ,R004,
L00323,2023-03-19,Cold Call,CONVERTED,R020,A0060
L00324,2024-09-01,Conference,disqualified,R025,
L00325,2024-10-11,,Converted,R015,A0008
L00326,2023-12-31,Website,Converted,R013,A0059
L00327,2024-11-27,Website,Converted,R022,A0048
L00328,2024-09-25,Cold Call,Converted,R008,A0022
L00329,2023-03-17,Webinar, DISQUALIFIED ,R009,
L00330,2024-01-25,,open,R024,
L00331,2024-01-05,Webinar,Converted,R003,A0082
L00332,2023-11-12,Conference,Open,R012,
L00333,2023-05-16,Webinar,converted,R006,A0027
L00334,2024-07-24,Website, Converted ,R017,A0115
L00335,2023-01-27,Webinar, converted ,R012,A0027
L00336,2023-04-06,Website,DISQUALIFIED,R020,
L00337,2023-01-13,Cold Call,converted,R014,A0099
L00338,2023-03-28,Website,converted,R008,A0200
L00339,2024-06-17,,DISQUALIFIED,,
L00340,2023-05-23,Cold Call, Converted ,R010,A0044
L00341,2023-05-30,Webinar,Converted,R006,A0127
L00342,2024-03-07,Cold Call,converted,R016,A0071
L00343,2024-01-05,Cold Call,open,R008,
L00344,2024-10-02,Conference,DISQUALIFIED,R020,
L00345,2023-07-20,Conference,Disqualified,R004,
L00346,2023-11-08,Webinar,open,R013,
L00347,2024-01-25,Cold Call,Converted,R015,A0159
L00348,2024-10-28,Website,Converted,R005,A0111
L00349,2024-09-09,Referral,converted,R016,A0083
L00350,2024-02-12,Cold Call,CONVERTED,R010,A0046
L00351,2024-12-12,Conference,DISQUALIFIED,R019,
L00352,2023-11-30,Conference,OPEN,R009,
L00353,2023-04-27,Website, CONVERTED ,R007,A0094
L00354,2024-07-12,,DISQUALIFIED,,
L00355,2023-01-28,Conference,Disqualified,R023,
L00356,2024-03-24,Cold Call,open,R023,
L00357,2024-02-23,Conference,Open,R005,
L00358,2023-11-07,Referral, disqualified ,R009,
L00359,2023-06-07,Conference,Disqualified,R013,
L00360,2024-04-04,Website, OPEN ,R016,
L00361,2024-02-15,, DISQUALIFIED ,R017,
L00362,2024-03-04,Website, Disqualified ,R002,
L00363,2024-07-03,Website,Converted,R021,A0180
L00364,2023-04-22,Referral, OPEN ,R022,
L00365,2023-12-30,Referral,Disqualified,R021,
L00366,2023-02-15,Website, disqualified ,R021,
L00367,2024-10-24,Conference,disqualified,R025,
L00368,2023-04-19,Webinar, Converted ,R004,A0111
L00369,2024-06-06,Website,Converted,R018,A0057
L00370,2024-12-05,Website,disqualified,R008,
L00371,2024-02-05,Conference, converted ,R025,A0096
L00372,2024-08-25,Website,Disqualified,R005,
L00373,2024-05-09,,converted,R010,A0007
L00374,2023-04-29,Referral, converted ,R012,A0022
L00375,2024-04-11,Referral,converted,R017,A0088
L00376,2024-05-02,Webinar,converted,R015,A0090
L00377,2024-12-14,Conference,disqualified,R011,
L00378,2023-11-04,Webinar,OPEN,R023,
L00379,2023-01-24,Cold Call,Open,R021,
L00380,2024-11-24,Referral,Open,R024,
L00381,2024-06-12,Referral,open,R018,
L00382,2023-12-05,Website,open,R014,
L00383,2024-02-19,Referral,CONVERTED,R006,A0060
L00384,2024-11-04,Conference, DISQUALIFIED ,R013,
L00385,2024-09-20,Referral,open,R015,
L00386,2024-03-15,Conference,Disqualified,R001,
L00387,2023-08-08,Referral,Disqualified,R009,
L00388,2023-03-06,Website,disqualified,R004,
L00389,2023-07-11,Cold Call, DISQUALIFIED ,R011,
L00390,2024-04-13,Webinar,open,R009,
L00391,2024-05-16,Website,Disqualified,R021,
L00392,2024-02-02,Website,CONVERTED,R013,A0153
L00393,2023-04-27,Cold Call, disqualified ,R012,
L00394,2023-06-26,Cold Call,Converted,R020,A0159
L00395,2023-03-28,Referral,DISQUALIFIED,R011,
L00396,2023-09-02,Cold Call, OPEN ,R004,
L00397,2024-01-18,Referral,Open,R017,
L00398,2024-09-02,Referral, converted ,R019,A0108
L00399,2023-07-10,Conference,CONVERTED,R021,A0109
L00400,2024-12-11,Referral,Disqualified,R018,
L00401,2024-05-16,Cold Call,OPEN,R005,
L00402,2023-11-19,Conference, open ,R020,
L00403,2024-01-03,Webinar, OPEN ,R016,
L00404,2023-07-19,Conference,open,R018,
L00405,2024-10-30,Conference,disqualified,R014,
L00406,2024-05-18,Conference,DISQUALIFIED,R023,
L00407,2023-06-21,Webinar,CONVERTED,R019,A0126
L00408,2023-08-14,Cold Call, OPEN ,R002,
L00409,2024-07-04,Cold Call,Converted,R006,A0058
L00410,2024-05-22,Website,converted,R017,A0145
L00411,2024-08-09,Webinar,open,R009,
L00412,2024-01-11,Website,Disqualified,R025,
L00413,2024-03-27,Website,Open,R007,
L00414,2024-10-31,Referral,CONVERTED,R010,A0027
L00415,2024-04-05,Cold Call,OPEN,R012,
L00416,2024-03-25,Webinar,OPEN,R025,
L00417,2023-08-03,Website, Open ,R023,
L00418,2024-09-16,Conference, Converted ,R006,A0182
L00419,2023-05-23,Referral,Disqualified,R007,
L00420,2024-08-06,Cold Call,Open,R018,
L00421,2024-07-05,Referral,CONVERTED,R011,A0153
L00422,2023-10-27,,disqualified,R019,
L00423,2024-11-26,Webinar,CONVERTED,R005,A0132
L00424,2023-10-11,Referral,converted,R023,A0016
L00425,2023-09-13,Referral, OPEN ,R023,
L00426,2024-11-23,Conference, CONVERTED ,R016,A0064
L00427,2024-08-14,Cold Call, open ,R021,
L00428,2024-04-07,,CONVERTED,R021,A0097
L00429,2024-02-17,Website,open,R024,
L00430,2024-01-13,Conference,CONVERTED,R016,A0178
L00431,2023-01-03,,converted,R024,A0149
L00432,2024-11-11,Cold Call,converted,R003,A0163
L00433,2024-02-12,Referral,disqualified,R014,
L00434,2024-05-21,Cold Call, Open ,R011,
L00435,2024-07-14,Website,converted,R005,A0087
L00436,2024-05-11,Cold Call,disqualified,R022,
L00437,2023-02-17,Webinar,open,R021,
L00438,2023-05-08,Referral, CONVERTED ,R015,A0005
L00439,2024-03-14,Referral,Converted,R023,A0001
L00440,2024-10-27,Cold Call,open,R006,
L00441,2024-11-01,Cold Call,CONVERTED,R009,A0024
L00442,2024-01-16,Referral,open,R002,
L00443,2023-11-09,Referral,CONVERTED,R014,A0161
L00444,2023-04-04,Webinar,DISQUALIFIED,R001,
L00445,2024-05-03,Webinar,OPEN,R005,
L00446,2023-08-20,Website,Disqualified,R022,
L00447,2023-01-09,Cold Call,Converted,R004,A0003
L00448,2023-05-16,,converted,R003,A0178
L00449,2024-01-28,,open,R024,
L00450,2023-04-16,Cold Call,OPEN,R012,
L00451,2024-01-27,Referral,CONVERTED,R021,A0036
L00452,2023-05-27,Webinar,DISQUALIFIED,R017,
L00453,2023-01-09,Website,disqualified,R021,
L00454,2024-03-26,Cold Call, Open ,R024,
L00455,2024-10-05,Referral, Open ,R014,
L00456,2024-12-04,Conference, disqualified ,R007,
L00457,2023-04-13,Referral,OPEN,R025,
L00458,2024-08-26,Conference, OPEN ,R012,
L00459,2023-05-24,Referral,converted,R009,A0081
L00460,2023-03-28,Referral,Disqualified,R018,
L00461,2024-09-06,Website, Disqualified ,R010,
L00462,2023-01-28,Cold Call,DISQUALIFIED,R007,
L00463,2024-09-13,Website, Disqualified ,R007,
L00464,2024-02-06,Cold Call,DISQUALIFIED,R021,
L00465,2023-09-03,Conference, OPEN ,R013,
L00466,2023-09-04,Conference,open,R021,
L00467,2023-03-14,Website,Disqualified,R001,
L00468,2023-05-16,Conference,CONVERTED,R019,A0082
L00469,2024-07-13,Referral,converted,R025,A0094
L00470,2023-03-16,Webinar,CONVERTED,R019,A0198
L00471,2023-01-15,,OPEN,R007,
L00472,2023-03-03,Conference, Open ,R017,
L00473,2024-12-30,Website, Converted ,R025,A0161
L00474,2024-12-19,Conference, CONVERTED ,R003,A0109
L00475,2024-07-03,Website,disqualified,R020,
L00476,2023-10-12,,open,R010,
L00477,2024-06-07,Referral, OPEN ,R005,
L00478,2023-12-01,Conference,Disqualified,R019,
L00479,2024-10-27,Webinar,Disqualified,R010,
L00480,2024-03-23,Referral, disqualified ,R002,
L00481,2023-03-30,Conference,OPEN,R004,
L00482,2024-09-15,Webinar,converted,R010,A0157
L00483,2024-11-04,Referral,disqualified,R004,
L00484,2024-12-25,Referral, Open ,R023,
L00485,2023-06-17,Conference,open,R012,
L00486,2024-06-13,Cold Call, Disqualified ,R006,
L00487,2023-10-03,Webinar,converted,R025,A0033
L00488,2023-12-10,Conference,Open,R009,
L00489,2023-03-07,Cold Call, Disqualified ,R023,
L00490,2024-10-04,Webinar,Disqualified,R016,
L00491,2024-01-04,Webinar,converted,R016,A0131
L00492,2023-06-20,,DISQUALIFIED,R006,
L00493,2023-04-16,Website,Converted,R022,A0198
L00494,2023-04-29,Referral,Disqualified,R024,
L00495,2023-01-03,Webinar,Disqualified,R001,
L00496,2023-02-17,,Open,R012,
L00497,2023-07-03,Webinar,converted,R018,A0039
L00498,2024-11-02,Conference, Disqualified ,R008,
L00499,2024-03-02,Cold Call,converted,R009,A0064
L00500,2024-08-08,Cold Call,open,R004,
L00501,2024-11-20,Webinar,disqualified,R006,
L00502,2024-06-12,Webinar,Open,R013,
L00503,2024-04-21,Cold Call, OPEN ,R025,
L00504,2023-03-30,,CONVERTED,R015,A0084
L00505,2024-01-13,Referral, Open ,R010,
L00506,2023-11-08,Website, Disqualified ,R008,
L00507,2024-08-28,Conference,Converted,R025,A0095
L00508,2024-07-13,Referral,Open,R005,
L00509,2024-02-24,Webinar,OPEN,R008,
L00510,2023-12-21,Webinar,Disqualified,R011,
L00511,2024-11-04,Conference,open,R024,
L00512,2023-11-11,Webinar,DISQUALIFIED,,
L00513,2023-09-01,Conference,Disqualified,R016,
L00514,2023-05-26,Cold Call,OPEN,R003,
L00515,2023-08-26,Website,open,R014,
L00516,2024-01-17,Conference,disqualified,R024,
L00517,2024-08-17,Webinar, open ,R017,
L00518,2024-10-14,Conference, OPEN ,R003,
L00519,2024-08-04,Webinar, DISQUALIFIED ,R014,
L00520,2023-05-14,Referral,disqualified,R010,
L00521,2024-02-07,Cold Call,converted,,A0081
L00522,2023-08-28,Webinar, converted ,R007,A0070
L00523,2024-08-21,Webinar, Open ,R005,
L00524,2023-06-18,Conference, OPEN ,R015,
L00525,2023-05-04,Website,CONVERTED,R012,A0105
L00526,2024-04-07,, OPEN ,R015,
L00527,2023-04-03,Referral,CONVERTED,R022,A0031
L00528,2024-12-14,Website,CONVERTED,R002,A0181
L00529,2023-12-02,Referral,OPEN,R003,
L00530,2023-09-12,Cold Call,Disqualified,R013,
L00531,2023-02-20,Cold Call,disqualified,R009,
L00532,2023-02-01,Conference,OPEN,R015,
L00533,2024-07-17,Referral,Disqualified,R004,
L00534,2023-05-24,Webinar, converted ,R001,A0027
L00535,2023-08-16,Referral, open ,R007,
L00536,2024-12-03,Webinar,CONVERTED,R019,A0096
L00537,2023-09-23,Webinar, disqualified ,R001,
L00538,2023-07-22,Conference, OPEN ,R005,
L00539,2023-12-06,Webinar, Open ,R002,
L00540,2023-06-22,Website,Converted,,A0013
L00541,2024-02-09,Conference, DISQUALIFIED ,R001,
L00542,2024-03-12,Referral,converted,R012,A0175
L00543,2023-07-11,Cold Call,Open,R009,
L00544,2023-02-05,Website,converted,R020,A0039
L00545,2023-09-09,Cold Call,Disqualified,,
L00546,2024-05-05,Webinar, Converted ,R003,A0141
L00547,2023-05-21,Conference,CONVERTED,R007,A0099
L00548,2024-06-22,Referral,DISQUALIFIED,R021,
L00549,2023-01-20,Conference,Disqualified,R023,
