opp_id,account_id,product,stage,amount,created_date,close_date,status,probability
O00087,A0056,OmniPortal,Qualification,1625630.0,2023-03-10,,Lost,30
O00088,A0056,OmniRecord,Closed Won,2986130.0,2023-07-17,2023-10-28,Won,100
O00089,A0020,OmniBill,Proposal,-10000.0,2024-05-08,,Open,50
O00090,A0184,OmniRecord,Negotiation,2261350.0,2023-05-27,,Open,70
O00091,A0106,OmniRecord,Prospecting,370530.0,2023-10-21,,Open,10
O00092,A0119,OmniPortal,Qualification,124260.0,2023-07-29,,Open,30
O00093,A0066,OmniPortal,Closed Won,1470350.0,2023-08-23,2023-12-19,Won,100
O00094,A0080,OmniRecord,Proposal,2483210.0,2023-11-28,,Open,50
O00095,A0090,OmniPortal,Proposal,1383590.0,2023-07-18,,Open,50
O00096,A0017,OmniRecord,Negotiation,1559970.0,2023-12-01,,Won,70
O00097,A0152,OmniBill,Negotiation,1237150.0,2024-04-29,,Open,70
O00098,A0164,OmniRecord,Prospecting,1659040.0,2024-10-24,,Open,10
O00099,A0134,OmniTelemed,Proposal,709600.0,2023-07-19,,Open,50
O00100,A0012,OmniRecord,Proposal,1663670.0,2024-01-10,,Open,50
O00101,A0122,OmniTelemed,Closed Lost,2986440.0,2023-04-17,2023-08-28,Lost,0
O00102,A0096,OmniPortal,Prospecting,1581290.0,2023-02-18,,Open,10
O00103,A0174,OmniAnalytics,Prospecting,1549350.0,2024-09-27,,Open,10
O00104,A0010,OmniBill,Proposal,888780.0,2024-02-16,,Open,50
O00105,A0184,OmniBill,Closed Won,1604230.0,2023-06-24,2023-11-11,Won,100
O00106,A0017,OmniPortal,Qualification,823790.0,2024-01-22,,Open,30
O00107,A0009,OmniTelemed,Negotiation,691710.0,2024-03-20,,Open,70
O00108,A0052,OmniRecord,Proposal,1713720.0,2024-12-07,,Open,50
O00109,A0024,OmniTelemed,Prospecting,610460.0,2023-05-17,,Open,10
O00110,A0196,OmniBill,Closed Won,2227500.0,2024-06-16,2024-07-17,Won,100
O00111,A0079,OmniAnalytics,Prospecting,1967300.0,2023-01-04,,Open,10
O00112,A0199,OmniTelemed,Closed Lost,728080.0,2024-08-04,2024-10-01,Lost,0
O00113,A0168,OmniRecord,Negotiation,894370.0,2024-02-27,,Open,70
O00114,A0066,OmniTelemed,Qualification,2189800.0,2023-07-22,,Open,30
O00115,A0144,OmniPortal,Closed Won,2439180.0,2023-07-28,2023-10-25,Won,100
O00116,A0187,OmniPortal,Closed Lost,437910.0,2024-12-16,2025-02-25,Lost,0
O00117,A0163,OmniPortal,Closed Lost,2353800.0,2023-04-16,2023-10-05,Lost,0
O00118,A0020,OmniAnalytics,Proposal,2699320.0,2024-11-05,,Open,50
O00119,A0149,OmniBill,Proposal,2080710.0,2024-07-01,,Open,50
O00120,A0064,OmniRecord,Qualification,310700.0,2024-02-12,,Open,30
O00121,A0125,OmniRecord,Negotiation,201490.0,2023-09-02,,Open,70
O00122,A0063,OmniTelemed,Proposal,264380.0,2024-04-29,,Open,50
O00123,A0195,OmniTelemed,Negotiation,1240810.0,2023-06-08,,Open,70
O00124,A0131,OmniPortal,Proposal,1813650.0,2023-01-15,,Open,50
O00125,A0121,OmniBill,Negotiation,2744390.0,2024-12-03,,Open,70
O00126,A0065,OmniTelemed,Closed Won,259320.0,2023-12-13,2024-01-19,Won,100
O00127,A0064,OmniTelemed,Prospecting,1281470.0,2024-07-03,,Open,10
O00128,A0020,OmniBill,Closed Won,1556650.0,2023-09-07,2024-01-28,Won,100
O00129,A0157,OmniBill,Closed Won,1961950.0,2023-12-03,2024-05-26,Won,100
O00130,A0058,OmniRecord,Closed Won,2683640.0,2023-07-08,2025-10-17,Won,100
O00131,,OmniTelemed,Prospecting,857990.0,2024-08-08,,Open,10
O00132,A0090,OmniBill,Closed Won,984270.0,2024-03-07,2024-08-16,Won,100
O00133,A0187,OmniBill,Qualification,2841940.0,2023-06-28,,Open,30
O00134,A0011,OmniPortal,Qualification,1915400.0,2024-06-07,,Open,30
O00135,A0107,OmniRecord,Closed Lost,302220.0,2024-03-18,2024-05-27,Lost,0
O00136,A0060,OmniRecord,Closed Lost,1196970.0,2024-07-19,2024-08-25,Lost,0
O00137,A0017,OmniTelemed,Proposal,1187860.0,2023-02-08,,Open,50
O00138,A0022,OmniAnalytics,Closed Lost,2951690.0,2023-06-04,2025-12-19,Lost,0
O00139,A0001,OmniAnalytics,Proposal,1340690.0,2023-06-12,,Open,50
O00140,A0010,OmniTelemed,Qualification,2283980.0,2023-05-12,,Open,30
O00141,A0073,OmniTelemed,Negotiation,957330.0,2023-12-04,,Open,70
O00142,A0104,OmniBill,Qualification,2458020.0,2024-07-11,,Open,30
O00143,A0166,OmniTelemed,Negotiation,2122770.0,2024-05-06,,Open,70
O00144,A0057,OmniBill,Negotiation,1404620.0,2024-02-22,,Open,70
O00145,A0007,OmniPortal,Qualification,1853100.0,2024-10-27,,Open,30
O00146,A0176,OmniAnalytics,Closed Lost,245490.0,2023-09-03,2024-01-15,Lost,0
O00147,A0143,OmniTelemed,Closed Won,195250.0,2024-01-04,2024-06-03,Won,100
O00148,A0075,OmniRecord,Closed Lost,1268010.0,2024-07-15,2024-10-17,Lost,0
O00149,A0165,OmniBill,Negotiation,1243760.0,2024-12-26,,Open,70
O00150,A0063,OmniBill,Negotiation,2236950.0,2024-01-16,,Open,70
O00151,A0107,OmniRecord,Closed Won,853460.0,2023-08-15,2023-12-10,Won,100
O00152,A0124,OmniPortal,Negotiation,2157700.0,2024-06-21,,Open,70
O00153,A0093,OmniTelemed,Qualification,2079580.0,2023-10-11,,Open,30
O00154,A0087,OmniTelemed,Qualification,1271300.0,2024-07-02,,Won,30
O00155,A0175,OmniTelemed,Closed Lost,615960.0,2023-10-26,2024-02-12,Lost,0
O00156,A0139,OmniTelemed,Qualification,610820.0,2024-09-26,,Open,30
O00157,A0097,OmniRecord,Proposal,435050.0,2023-10-01,,Open,50
O00158,A0084,OmniRecord,Qualification,1086650.0,2024-02-04,,Open,30
O00159,A0128,OmniRecord,Qualification,405600.0,2024-05-05,,Open,30
O00160,A0133,OmniBill,Closed Won,1031960.0,2024-08-24,2025-02-12,Won,100
O00161,A0140,OmniRecord,Negotiation,2289120.0,2023-01-04,,Open,70
O00162,A0060,OmniPortal,Closed Lost,1262550.0,2023-06-15,2023-12-12,Lost,0
O00163,A0075,OmniRecord,Qualification,2510400.0,2024-06-04,,Open,30
O00164,A0186,OmniRecord,Proposal,680920.0,2023-09-19,,Open,50
O00165,A0024,OmniBill,Negotiation,1852290.0,2024-07-16,,Open,70
O00166,A0003,OmniTelemed,Closed Lost,1157200.0,2023-11-23,2024-01-22,Lost,0
O00167,A0004,OmniTelemed,Negotiation,2341260.0,2023-04-15,,Open,70
O00168,,OmniTelemed,Negotiation,2757930.0,2023-01-04,,Open,70
O00169,A0127,OmniTelemed,Qualification,1892700.0,2023-07-31,,Open,30
O00170,A0174,OmniRecord,Qualification,427320.0,2023-11-08,,Open,30
O00171,A0009,OmniBill,Closed Lost,1439300.0,2024-01-11,2024-07-09,Lost,0
O00172,A0075,OmniBill,Proposal,2710250.0,2023-03-09,,Open,50
O00173,A0104,OmniAnalytics,Negotiation,1125100.0,2023-11-24,,Open,70
O00174,A0122,OmniAnalytics,Closed Won,1165180.0,2024-10-11,2024-12-18,Won,100
O00175,A0143,OmniRecord,Prospecting,2072179.9999999998,2024-11-13,,Open,10
O00176,A0127,OmniRecord,Proposal,1213170.0,2023-12-12,,Open,50
O00177,A0081,OmniPortal,Qualification,1593940.0,2024-10-02,,Open,30
O00178,A0196,OmniAnalytics,Prospecting,199840.0,2024-02-19,,Open,10
O00179,A0002,OmniRecord,Closed Lost,1323190.0,2024-01-24,2024-03-23,Lost,0
O00180,A0105,OmniRecord,Closed Lost,1061470.0,2023-03-23,2023-08-12,Lost,0
O00181,A0097,OmniPortal,Prospecting,2423290.0,2023-06-18,,Open,10
O00182,A0076,OmniAnalytics,Closed Lost,1154850.0,2024-09-07,2025-02-02,Lost,0
O00183,A0180,OmniTelemed,Prospecting,1555280.0,2023-10-28,,Open,10
O00184,A0055,OmniBill,Closed Lost,2693450.0,2024-02-01,2024-06-25,Lost,0
O00185,A0085,OmniPortal,Proposal,2548520.0,2024-01-06,,Open,50
O00186,A0068,OmniPortal,Prospecting,1184290.0,2023-07-15,,Lost,10
O00187,A0069,OmniBill,Negotiation,113120.0,2023-07-19,,Open,70
O00188,A0061,OmniTelemed,Closed Won,514330.00000000006,2024-10-06,2025-01-23,Won,100
O00189,A0156,OmniTelemed,Negotiation,1785740.0,2024-01-22,,Open,70
O00190,A0186,OmniRecord,Closed Won,2127400.0,2024-12-02,2025-01-30,Won,100
O00191,A0132,OmniPortal,Proposal,1576710.0,2023-02-07,,Open,50
O00192,A0074,OmniRecord,Proposal,1936300.0,2023-07-17,,Open,50
O00193,A0108,OmniBill,Proposal,1603010.0,2023-09-24,,Open,50
O00194,A0086,OmniRecord,Qualification,2415890.0,2024-02-04,,Open,30
O00195,A0031,OmniTelemed,Qualification,2606410.0,2024-09-19,,Open,30
O00196,A0015,OmniBill,Qualification,1982120.0,2024-09-13,,Open,30
O00197,A0054,OmniRecord,Closed Won,1957370.0,2023-10-26,2024-02-08,Won,100
O00198,,OmniRecord,Closed Lost,531810.0,2023-07-22,2023-10-30,Lost,0
O00199,A0183,OmniAnalytics,Proposal,2502630.0,2024-09-13,,Open,50
O00200,A0157,OmniTelemed,Prospecting,2763100.0,2024-05-01,,Open,10
O00201,A0048,OmniAnalytics,Negotiation,1192720.0,2024-07-24,,Open,70
O00202,A0125,OmniBill,Qualification,219330.0,2024-10-18,,Open,30
O00203,A0054,OmniPortal,Proposal,1367900.0,2024-06-23,,Open,50
O00204,A0051,OmniPortal,Closed Lost,267420.0,2024-11-28,2025-04-01,Lost,0
O00205,A0028,OmniRecord,Proposal,342180.0,2024-02-13,,Open,50
O00206,A0125,OmniPortal,Negotiation,2865460.0,2024-05-13,,Open,70
O00207,A0156,OmniAnalytics,Closed Won,1986460.0,2024-10-21,2025-01-10,Won,100
O00208,A0191,OmniBill,Closed Lost,2858880.0,2023-10-05,2024-02-10,Lost,0
O00209,A0123,OmniBill,Negotiation,284720.0,2024-03-07,,Open,70
O00210,A0121,OmniAnalytics,Proposal,2349420.0,2024-08-19,,Open,50
O00211,A0031,OmniBill,Prospecting,2520580.0,2023-11-10,,Open,10
O00212,A0086,OmniAnalytics,Closed Lost,120540.0,2023-06-17,2023-12-01,Lost,0
O00213,A0181,OmniTelemed,Closed Lost,869600.0,2023-11-02,2024-01-23,Lost,0
O00214,A0144,OmniTelemed,Qualification,1162350.0,2024-08-25,,Lost,30
O00215,A0115,OmniPortal,Closed Won,872550.0,2023-05-04,2023-08-02,Won,100
O00216,A0173,OmniPortal,Negotiation,1486370.0,2024-07-13,,Open,70
O00217,A0134,OmniPortal,Closed Won,1832790.0,2024-08-20,2024-12-28,Won,100
O00218,A0155,OmniRecord,Closed Won,2309730.0,2024-06-14,2024-10-30,Won,100
O00219,A0060,OmniTelemed,Prospecting,2961360.0,2023-11-01,,Open,10
O00220,A0032,OmniTelemed,Closed Lost,756080.0,2024-08-21,2024-09-29,Lost,0
O00221,A0191,OmniTelemed,Proposal,1849220.0,2024-12-04,,Open,50
O00222,A0073,OmniAnalytics,Proposal,1426070.0,2023-07-10,,Open,50
O00223,A0118,OmniRecord,Negotiation,456240.0,2023-11-04,,Lost,70
O00224,A0070,OmniAnalytics,Closed Lost,494160.0,2024-07-28,2024-12-10,Lost,0
O00225,A0017,OmniRecord,Closed Won,1035440.0,2024-04-16,2024-06-26,Won,100
O00226,A0141,OmniPortal,Proposal,2719250.0,2024-04-12,,Open,50
O00227,A0082,OmniRecord,Closed Won,774780.0,2023-05-07,2023-08-09,Won,100
O00228,A0098,OmniRecord,Qualification,1374060.0,2023-06-22,,Open,30
O00229,A0144,OmniRecord,Qualification,976730.0,2024-06-19,,Open,30
O00230,A0154,OmniTelemed,Closed Lost,389690.0,2023-01-20,2025-04-28,Lost,0
O00231,A0167,OmniAnalytics,Closed Won,1509680.0,2024-04-15,2024-05-15,Won,100
O00232,A0185,OmniPortal,Proposal,136740.0,2023-07-15,,Open,50
O00233,A0148,OmniTelemed,Qualification,2522210.0,2024-09-07,,Open,30
O00234,A0161,OmniBill,Proposal,1211380.0,2024-04-07,,Open,50
O00235,A0157,OmniPortal,Closed Lost,2326120.0,2024-11-23,2025-04-02,Lost,0
O00236,A0063,OmniRecord,Negotiation,2344240.0,2023-03-10,,Open,70
O00237,A0133,OmniPortal,Qualification,1248680.0,2024-03-26,,Open,30
O00238,A0189,OmniTelemed,Negotiation,256510.0,2023-08-27,,Open,70
O00239,A0058,OmniTelemed,Negotiation,662510.0,2024-06-30,,Open,70
O00240,A0031,OmniBill,Prospecting,2818440.0,2023-05-26,,Open,10
O00241,A0191,OmniPortal,Qualification,943990.0,2024-09-21,,Open,30
O00242,A0133,OmniPortal,Proposal,130320.0,2023-09-16,,Open,50
O00243,A0104,OmniPortal,Proposal,2437020.0,2023-10-11,,Open,50
O00244,A0146,OmniPortal,Negotiation,139430.0,2023-11-17,,Open,70
O00245,A0058,OmniPortal,Proposal,843620.0,2023-09-12,,Open,50
O00246,A0066,OmniTelemed,Closed Lost,1042630.0000000001,2023-04-16,2023-06-18,Lost,0
O00247,A0028,OmniPortal,Negotiation,552640.0,2024-07-07,,Open,70
O00248,A0167,OmniRecord,Prospecting,2116860.0,2024-06-27,,Open,10
O00249,A0158,OmniBill,Proposal,2757770.0,2023-06-17,,Open,50
O00250,A0137,OmniRecord,Prospecting,2380080.0,2024-08-26,,Open,10
O00251,A0042,OmniRecord,Proposal,775980.0,2024-01-30,,Open,50
O00252,A0083,OmniRecord,Proposal,1917300.0,2024-02-13,,Open,50
O00253,A0135,OmniPortal,Closed Won,1285360.0,2023-02-10,2023-03-21,Won,100
O00254,A0021,OmniTelemed,Qualification,2635840.0,2023-07-12,,Open,30
O00255,A0023,OmniAnalytics,Qualification,2428130.0,2023-01-15,,Open,30
O00256,A0070,OmniRecord,Proposal,1929930.0,2023-12-01,,Open,50
O00257,A0132,OmniAnalytics,Closed Lost,2414490.0,2024-04-18,2024-09-03,Lost,0
O00258,A0133,OmniPortal,Prospecting,1972380.0,2023-06-28,,Open,10
O00259,A0123,OmniPortal,Closed Lost,2866810.0,2024-08-07,2024-10-26,Lost,0
O00260,A0062,OmniBill,Qualification,2495450.0,2024-03-22,,Open,30
O00261,A0158,OmniAnalytics,Qualification,108770.0,2024-07-18,,Open,30
O00262,A0069,OmniAnalytics,Proposal,25.0,2024-01-23,,Open,50
O00263,A0022,OmniPortal,Closed Lost,2022030.0,2023-06-29,2023-12-23,Lost,0
O00264,A0184,OmniAnalytics,Prospecting,2207510.0,2023-10-16,,Open,10
O00265,A0017,OmniRecord,Qualification,279550.0,2023-11-11,,Open,30
O00266,A0017,OmniPortal,Qualification,2021680.0,2024-10-15,,Open,30
O00267,A0105,OmniAnalytics,Qualification,-10000.0,2024-10-11,,Open,30
O00268,A0110,OmniAnalytics,Closed Lost,2684970.0,2024-01-06,2024-04-17,Lost,0
O00269,A0110,OmniRecord,Qualification,2463710.0,2023-03-05,,Open,30
O00270,A0057,OmniTelemed,Proposal,2225410.0,2024-02-26,,Open,50
O00271,A0117,OmniBill,Negotiation,817910.0,2024-11-22,,Open,70
O00272,A0014,OmniRecord,Closed Won,2833170.0,2024-06-09,2024-08-22,Won,100
O00273,A0181,OmniTelemed,Closed Won,387840.0,2023-11-04,2024-01-26,Won,100
O00274,A0086,OmniBill,Proposal,2635640.0,2024-10-17,,Open,50
O00275,A0068,OmniBill,Proposal,1907290.0,2024-03-16,,Open,50
O00276,A0033,OmniTelemed,Closed Lost,2597320.0,2024-10-24,2024-11-23,Won,0
O00277,A0128,OmniTelemed,Prospecting,2515280.0,2023-09-12,,Open,10
O00278,A0130,OmniAnalytics,Closed Lost,1391130.0,2023-12-08,2024-01-25,Lost,0
O00279,A0063,OmniAnalytics,Prospecting,1416440.0,2023-10-07,,Open,10
O00280,,OmniRecord,Closed Won,2614860.0,2023-11-21,2023-12-25,Won,100
O00281,A0096,OmniTelemed,Qualification,2026140.0,2023-02-23,,Open,30
O00282,A0195,OmniAnalytics,Closed Lost,2804620.0,2023-10-03,2024-02-16,Lost,0
O00283,A0183,OmniAnalytics,Prospecting,436860.0,2024-02-16,,Open,10
O00284,A0158,OmniRecord,Closed Lost,1900640.0,2024-03-17,2024-05-13,Lost,0
O00285,A0025,OmniTelemed,Closed Lost,1078900.0,2024-08-29,2025-01-22,Lost,0
O00286,A0056,OmniPortal,Qualification,1018180.0,2023-01-02,,Open,30
O00287,A0060,OmniRecord,Proposal,1628680.0,2024-01-23,,Open,50
O00288,A0080,OmniBill,Closed Won,2358590.0,2023-10-05,2023-12-06,Won,100
O00289,A0141,OmniRecord,Closed Lost,995230.0,2024-11-19,2024-12-23,Lost,0
O00290,A0016,OmniTelemed,Qualification,2349900.0,2023-08-04,,Open,30
O00291,A0028,OmniTelemed,Proposal,2805560.0,2023-02-18,,Open,50
O00292,A0121,OmniTelemed,Negotiation,766660.0,2023-12-17,,Open,70
O00293,A0176,OmniBill,Closed Won,129570.0,2023-02-08,2023-05-10,Won,100
O00294,A0195,OmniAnalytics,Closed Lost,2206850.0,2024-10-09,2024-12-31,Lost,0
O00295,A0048,OmniTelemed,Qualification,2645800.0,2023-05-26,,Open,30
O00296,A0007,OmniAnalytics,Closed Lost,1124700.0,2024-12-27,2025-04-30,Lost,0
O00297,A0181,OmniAnalytics,Closed Lost,2978440.0,2023-06-01,2023-11-07,Lost,0
O00298,A0078,OmniTelemed,Negotiation,1145830.0,2023-12-20,,Open,70
O00299,A0188,OmniPortal,Closed Won,2089760.0000000002,2023-08-23,2023-11-23,Won,100
O00300,A0155,OmniTelemed,Proposal,662190.0,2023-01-31,,Open,50
O00301,A0149,OmniAnalytics,Prospecting,2914720.0,2024-05-31,,Open,10
O00302,A0131,OmniAnalytics,Negotiation,1663490.0,2024-06-27,,Open,70
O00303,A0048,OmniTelemed,Prospecting,2052620.0,2024-08-02,,Open,10
O00304,A0088,OmniPortal,Qualification,2191820.0,2024-06-05,,Open,30
O00305,A0063,OmniTelemed,Negotiation,1579380.0,2023-01-13,,Open,70
O00306,A0175,OmniRecord,Closed Won,1827400.0,2024-03-18,2024-07-18,Won,100
O00307,A0162,OmniTelemed,Closed Lost,1591760.0,2024-02-18,2024-03-23,Lost,0
O00308,A0116,OmniAnalytics,Proposal,2613860.0,2023-06-11,,Open,50
O00309,A0172,OmniAnalytics,Closed Lost,2251990.0,2024-10-17,2025-03-15,Lost,0
O00310,A0001,OmniBill,Qualification,1370150.0,2024-07-01,,Open,30
O00311,A0164,OmniTelemed,Negotiation,1102210.0,2024-04-07,,Open,70
O00312,A0085,OmniRecord,Closed Won,1678890.0,2023-02-02,2023-04-06,Won,100
O00313,A0009,OmniPortal,Proposal,2663910.0,2024-11-09,,Open,50
O00314,A0033,OmniRecord,Proposal,25.0,2024-08-22,,Open,50
O00315,A0013,OmniPortal,Proposal,664060.0,2023-01-22,,Open,50
O00316,A0162,OmniPortal,Proposal,2762800.0,2023-09-15,,Open,50
O00317,A0123,OmniPortal,Qualification,1860940.0,2023-02-12,,Open,30
O00318,A0039,OmniAnalytics,Closed Lost,2393560.0,2023-10-03,2023-11-05,Lost,0
O00319,A0175,OmniPortal,Qualification,1924580.0,2024-08-10,,Open,30
O00320,A0124,OmniRecord,Closed Won,1975530.0,2024-11-19,2024-12-19,Won,100
O00321,A0031,OmniRecord,Qualification,220880.0,2023-07-20,,Open,30
O00322,A0194,OmniPortal,Negotiation,2733860.0,2024-09-17,,Open,70
O00323,A0175,OmniRecord,Closed Lost,1214620.0,2024-10-07,2025-01-09,Lost,0
O00324,A0033,OmniPortal,Prospecting,2937460.0,2024-02-06,,Won,10
O00325,A0107,OmniPortal,Proposal,1476080.0,2023-01-30,,Open,50
O00326,A0126,OmniTelemed,Qualification,1072370.0,2024-03-29,,Open,30
O00327,A0088,OmniPortal,Proposal,448780.0,2024-12-18,,Open,50
O00328,A0182,OmniRecord,Closed Won,781500.0,2024-12-02,2025-02-19,Won,100
O00329,A0003,OmniRecord,Prospecting,2222710.0,2023-03-23,,Open,10
O00330,A0163,OmniTelemed,Qualification,576500.0,2023-12-05,,Open,30
O00331,A0041,OmniTelemed,Prospecting,225270.0,2024-05-19,,Open,10
O00332,A0076,OmniRecord,Closed Lost,1180400.0,2024-01-22,2024-04-29,Lost,0
